model,params_m,macs_g,disk_mb,lat_1t_median_ms,lat_1t_p10_ms,lat_1t_p90_ms,lat_6t_median_ms,lat_6t_p10_ms,lat_6t_p90_ms,peak_rss_mb,net_rss_mb,baseline_rss_mb
FlipR,2.7837,7.3529,11.181,244.298,235.236,252.638,75.815,70.525,80.515,602.8,269.7,333.1
EfficientNet-B0,4.0114,2.0891,16.348,176.347,159.964,198.291,100.287,91.913,116.147,654.5,321.4,333.1
MobileNetV3-Large,4.2059,1.1627,17.034,89.352,83.391,95.435,57.803,49.213,63.132,655.2,322.2,333.1
Drax-MobileNetV3-Large,4.7811,1.3202,19.357,91.395,86.615,98.109,56.181,50.591,63.949,631.1,298.0,333.1
DenseNet-121,6.9569,14.9657,28.437,517.998,509.204,531.933,258.491,248.621,277.420,806.0,472.9,333.1
ResNet-18,11.1781,9.5010,44.793,298.378,293.337,305.795,90.513,82.236,101.057,629.1,296.0,333.1
DraxNet,16.4834,10.9251,66.027,362.250,351.111,383.037,113.753,109.273,120.819,648.5,315.5,333.1
ResNet-50,23.5142,21.4699,94.377,682.280,650.272,700.234,241.417,236.973,247.627,818.9,485.9,333.1
ConvNeXt-Tiny,27.8224,23.3517,111.359,683.176,680.847,689.444,217.028,213.511,223.300,786.2,453.2,333.1
